Date,Zone,Type,Connection_Type,Installed_MW,Wind_GWh,Solar_GWh,Wind_Speed_10m,Temperature_Celsius,Cloud_Cover,Solar_Radiation_MJ_per_m2,Wind_Capacity_MW,Solar_Capacity_MW
2014-07-01,West,Wind,TSO,83.0,233.675,0.0,2.3360982,15.927581,0.74664915,17489866.0,2152.9369999999994,1.1
2014-07-01,East,Solar,DSO,106.609,233.675,0.0,2.3360982,15.927581,0.74664915,17489866.0,2152.9369999999994,1.1
2014-07-01,East,Solar,TSO,520.6,233.675,0.0,2.3360982,15.927581,0.74664915,17489866.0,2152.9369999999994,1.1
2014-07-01,South,Solar,DSO,22.97,233.675,0.0,2.3360982,15.927581,0.74664915,17489866.0,2152.9369999999994,1.1
2014-07-01,South,Solar,TSO,87.0,233.675,0.0,2.3360982,15.927581,0.74664915,17489866.0,2152.9369999999994,1.1
2014-07-01,West,Solar,DSO,9.2,233.675,0.0,2.3360982,15.927581,0.74664915,17489866.0,2152.9369999999994,1.1
2014-08-01,East,Wind,DSO,349.389,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,East,Wind,TSO,491.4,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,East,Wind,TSO,34.0,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,North,Wind,DSO,340.498,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,North,Wind,TSO,356.9,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,South,Wind,DSO,1093.551,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,South,Wind,TSO,999.85,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,South,Wind,TSO,28.8,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,West,Wind,DSO,441.118,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,West,Wind,TSO,720.0,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,West,Wind,TSO,83.0,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,East,Solar,DSO,106.609,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,East,Solar,TSO,520.6,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,South,Solar,DSO,22.97,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,South,Solar,TSO,87.0,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-08-01,West,Solar,DSO,9.2,406.588,0.0,2.8635595,14.260562,0.6723016,15213339.0,2164.9369999999994,1.1
2014-09-01,East,Wind,DSO,349.389,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,East,Wind,TSO,491.4,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,East,Wind,TSO,34.0,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,North,Wind,DSO,340.498,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,North,Wind,TSO,356.9,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,South,Wind,DSO,1093.551,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,South,Wind,TSO,999.85,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,South,Wind,TSO,28.8,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,West,Wind,DSO,441.118,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,West,Wind,TSO,720.0,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,West,Wind,TSO,83.0,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,East,Solar,DSO,106.609,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,East,Solar,TSO,520.6,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,South,Solar,DSO,22.97,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,South,Solar,TSO,87.0,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-09-01,West,Solar,DSO,9.2,183.019,0.0,0.88188875,14.524881,0.72862387,11504654.0,2176.9569999999994,1.1
2014-10-01,East,Wind,DSO,349.389,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,East,Wind,TSO,491.4,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,East,Wind,TSO,34.0,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,North,Wind,DSO,340.498,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,North,Wind,TSO,356.9,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,South,Wind,DSO,1093.551,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,South,Wind,TSO,999.85,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,South,Wind,TSO,28.8,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,West,Wind,DSO,441.118,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,West,Wind,TSO,720.0,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,West,Wind,TSO,83.0,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,East,Solar,DSO,106.609,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,East,Solar,TSO,520.6,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,South,Solar,DSO,22.97,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,South,Solar,TSO,87.0,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-10-01,West,Solar,DSO,9.2,564.285,0.0,4.0648484,12.030632,0.75199014,6078994.5,2213.9569999999994,1.1
2014-11-01,East,Wind,DSO,349.389,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,East,Wind,TSO,491.4,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,East,Wind,TSO,34.0,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,North,Wind,DSO,340.498,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,North,Wind,TSO,356.9,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,South,Wind,DSO,1093.551,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,South,Wind,TSO,999.85,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,South,Wind,TSO,28.8,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,West,Wind,DSO,441.118,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,West,Wind,TSO,720.0,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,West,Wind,TSO,83.0,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,East,Solar,DSO,106.609,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,East,Solar,TSO,520.6,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,South,Solar,DSO,22.97,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,South,Solar,TSO,87.0,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-11-01,West,Solar,DSO,9.2,424.801,0.0,2.0673397,9.164361,0.72298145,3156673.5,2228.9569999999994,1.1
2014-12-01,East,Wind,DSO,349.389,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,East,Wind,TSO,491.4,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,East,Wind,TSO,34.0,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,North,Wind,DSO,340.498,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,North,Wind,TSO,356.9,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,South,Wind,DSO,1093.551,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,South,Wind,TSO,999.85,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,South,Wind,TSO,28.8,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,West,Wind,DSO,441.118,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,West,Wind,TSO,720.0,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,West,Wind,TSO,83.0,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,East,Solar,DSO,106.609,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,East,Solar,TSO,520.6,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,South,Solar,DSO,22.97,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,South,Solar,TSO,87.0,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2014-12-01,West,Solar,DSO,9.2,703.134,0.0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1
2015-01-01,East,Wind,DSO,349.389,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,East,Wind,TSO,491.4,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,East,Wind,TSO,34.0,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,North,Wind,DSO,340.498,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,North,Wind,TSO,356.9,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,South,Wind,DSO,1093.551,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,South,Wind,TSO,999.85,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,South,Wind,TSO,28.8,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,West,Wind,DSO,441.118,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,West,Wind,TSO,720.0,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,West,Wind,TSO,83.0,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,East,Solar,DSO,106.609,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,East,Solar,TSO,520.6,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,South,Solar,DSO,22.97,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,South,Solar,TSO,87.0,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-01-01,West,Solar,DSO,9.2,784.501,0.0,5.8885493,6.157028,0.7456401,2693297.0,2267.557,2.1
2015-02-01,East,Wind,DSO,349.389,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,East,Wind,TSO,491.4,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,East,Wind,TSO,34.0,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,North,Wind,DSO,340.498,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,North,Wind,TSO,356.9,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,South,Wind,DSO,1093.551,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,South,Wind,TSO,999.85,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,South,Wind,TSO,28.8,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,West,Wind,DSO,441.118,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,West,Wind,TSO,720.0,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,West,Wind,TSO,83.0,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,East,Solar,DSO,106.609,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,East,Solar,TSO,520.6,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,South,Solar,DSO,22.97,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,South,Solar,TSO,87.0,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-02-01,West,Solar,DSO,9.2,483.219,0.0,3.1354797,5.683657,0.71545357,5292052.0,2267.557,2.1
2015-03-01,East,Wind,DSO,349.389,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,East,Wind,TSO,491.4,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,East,Wind,TSO,34.0,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,North,Wind,DSO,340.498,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,North,Wind,TSO,356.9,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,South,Wind,DSO,1093.551,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,South,Wind,TSO,999.85,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,South,Wind,TSO,28.8,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,West,Wind,DSO,441.118,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,West,Wind,TSO,720.0,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,West,Wind,TSO,83.0,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,East,Solar,DSO,106.609,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,East,Solar,TSO,520.6,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,South,Solar,DSO,22.97,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,South,Solar,TSO,87.0,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-03-01,West,Solar,DSO,9.2,593.505,0.0,3.7228036,6.7376738,0.66951907,9908271.0,2267.557,2.1
2015-04-01,East,Wind,DSO,349.389,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,East,Wind,TSO,491.4,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,East,Wind,TSO,34.0,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,North,Wind,DSO,340.498,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,North,Wind,TSO,356.9,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,South,Wind,DSO,1093.551,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,South,Wind,TSO,999.85,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,South,Wind,TSO,28.8,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,West,Wind,DSO,441.118,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,West,Wind,TSO,720.0,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,West,Wind,TSO,83.0,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,East,Solar,DSO,106.609,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,East,Solar,TSO,520.6,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,South,Solar,DSO,22.97,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,South,Solar,TSO,87.0,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-04-01,West,Solar,DSO,9.2,377.211,0.0,1.0058154,8.551625,0.55870086,16743562.0,2267.557,2.1
2015-05-01,East,Wind,DSO,349.389,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,East,Wind,TSO,491.4,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,East,Wind,TSO,34.0,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,North,Wind,DSO,340.498,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,North,Wind,TSO,356.9,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,South,Wind,DSO,1093.551,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,South,Wind,TSO,999.85,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,South,Wind,TSO,28.8,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,West,Wind,DSO,441.118,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,West,Wind,TSO,720.0,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,West,Wind,TSO,83.0,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,East,Solar,DSO,106.609,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,East,Solar,TSO,520.6,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,South,Solar,DSO,22.97,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,South,Solar,TSO,87.0,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-05-01,West,Solar,DSO,9.2,589.143,0.0,3.1228054,9.835991,0.7751505,16624864.0,2322.4569999999994,2.1
2015-06-01,East,Wind,DSO,349.389,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,East,Wind,TSO,491.4,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,East,Wind,TSO,34.0,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,North,Wind,DSO,340.498,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,North,Wind,TSO,356.9,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,South,Wind,DSO,1093.551,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,South,Wind,TSO,999.85,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,South,Wind,TSO,28.8,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,West,Wind,DSO,441.118,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,West,Wind,TSO,720.0,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,West,Wind,TSO,83.0,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,East,Solar,DSO,106.609,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,East,Solar,TSO,520.6,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,South,Solar,DSO,22.97,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,South,Solar,TSO,87.0,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-06-01,West,Solar,DSO,9.2,400.947,0.0,2.5432048,12.595967,0.7230571,19856134.0,2353.557,2.1
2015-07-01,East,Wind,DSO,349.389,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,East,Wind,TSO,491.4,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,East,Wind,TSO,34.0,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,North,Wind,DSO,340.498,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,North,Wind,TSO,356.9,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,South,Wind,DSO,1093.551,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,South,Wind,TSO,999.85,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,South,Wind,TSO,28.8,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,West,Wind,DSO,441.118,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,West,Wind,TSO,720.0,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,West,Wind,TSO,83.0,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,East,Solar,DSO,106.609,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,East,Solar,TSO,520.6,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,South,Solar,DSO,22.97,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,South,Solar,TSO,87.0,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-07-01,West,Solar,DSO,9.2,489.949,0.0,2.8032968,13.8078165,0.7479927,16623599.0,2371.557,2.1
2015-08-01,East,Wind,DSO,349.389,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,East,Wind,TSO,491.4,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,East,Wind,TSO,34.0,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,North,Wind,DSO,340.498,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,North,Wind,TSO,356.9,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,South,Wind,DSO,1093.551,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,South,Wind,TSO,999.85,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,South,Wind,TSO,28.8,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,West,Wind,DSO,441.118,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,West,Wind,TSO,720.0,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,West,Wind,TSO,83.0,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,East,Solar,DSO,106.609,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,East,Solar,TSO,520.6,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,South,Solar,DSO,22.97,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,South,Solar,TSO,87.0,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-08-01,West,Solar,DSO,9.2,368.369,0.0,3.47539,13.984968,0.7191048,14953027.0,2371.606999999999,2.1
2015-09-01,East,Wind,DSO,349.389,381.609,0.0,0.7030349,12.743816,0.70059,11019971.0,2398.4569999999994,2.1
2015-09-01,East,Wind,TSO,491.4,381.609,0.0,0.7030349,12.743816,0.70059,11019971.0,2398.4569999999994,2.1
2015-09-01,East,Wind,TSO,34.0,381.609,0.0,0.7030349,12.743816,0.70059,11019971.0,2398.4569999999994,2.1
