2421555.0,2445923.0,2462099.0,2461491.0,2467027.0,2454531.0,2430979.0,2389811.0,2339635.0,2291091.0,2283107.0,2285155.0,2301539.0,2326739.0,2352531.0,2382643.0,2394723.0,2395539.0,2398419.0,2401891.0,2431379.0
2471523.0,2501843.0,2510643.0,2506547.0,2489555.0,2458211.0,2430355.0,2393491.0,2374035.0,2363603.0,2365651.0,2376707.0,2392275.0,2410083.0,2432819.0,2455955.0,2456371.0,2449203.0,2467219.0,2481555.0,2512275.0
2520467.0,2553859.0,2574947.0,2552019.0,2500819.0,2464147.0,2432211.0,2430771.0,2427491.0,2435475.0,2451459.0,2477875.0,2491603.0,2495699.0,2510035.0,2529075.0,2538499.0,2548323.0,2558355.0,2573107.0,2601363.0
2563891.0,2600147.0,2617347.0,2588051.0,2528051.0,2485459.0,2446947.0,2479507.0,2509619.0,2536243.0,2558979.0,2575571.0,2575763.0,2565331.0,2577619.0,2596051.0,2612435.0,2629219.0,2645395.0,2665475.0,2691475.0
2604243.0,2646835.0,2667107.0,2639059.0,2581091.0,2550995.0,2525795.0,2546691.0,2570643.0,2617747.0,2647043.0,2652163.0,2644995.0,2628403.0,2643155.0,2665683.0,2696195.0,2721795.0,2732035.0,2748627.0,2775043.0
2649091.0,2691475.0,2708883.0,2695987.0,2659123.0,2621843.0,2579043.0,2594611.0,2616723.0,2645811.0,2660963.0,2659123.0,2653395.0,2649907.0,2665267.0,2687187.0,2723427.0,2758451.0,2782211.0,2801667.0,2849587.0
2696803.0,2730595.0,2742067.0,2737763.0,2723219.0,2694755.0,2656467.0,2655443.0,2640275.0,2648275.0,2639059.0,2639251.0,2639875.0,2652163.0,2669971.0,2702947.0,2735715.0,2748003.0,2789587.0,2846931.0,2911635.0
2731827.0,2762755.0,2771347.0,2775651.0,2756403.0,2740627.0,2707251.0,2690659.0,2671827.0,2658707.0,2659939.0,2649491.0,2654819.0,2661987.0,2668947.0,2700691.0,2720147.0,2749235.0,2804947.0,2873955.0,2948099.0
2757843.0,2786915.0,2805763.0,2797971.0,2774019.0,2745955.0,2717283.0,2717491.0,2713187.0,2716259.0,2722195.0,2711347.0,2711763.0,2704595.0,2711139.0,2730387.0,2742675.0,2777491.0,2821123.0,2883379.0,2950147.0
2776675.0,2804531.0,2820307.0,2786915.0,2757427.0,2728963.0,2721795.0,2731827.0,2743091.0,2797971.0,2816403.0,2816819.0,2814979.0,2802275.0,2802899.0,2805347.0,2803507.0,2822755.0,2858595.0,2887891.0,2940931.0
2799827.0,2806995.0,2811491.0,2768483.0,2740227.0,2727315.0,2724451.0,2736531.0,2796755.0,2867411.0,2918403.0,2929667.0,2925971.0,2906931.0,2892803.0,2881939.0,2875187.0,2874979.0,2895059.0,2915731.0,2954451.0
2830947.0,2832995.0,2833411.0,2809043.0,2784659.0,2768899.0,2783027.0,2810067.0,2874371.0,2927203.0,2977379.0,2990691.0,2987411.0,2971027.0,2955267.0,2940307.0,2934787.0,2930691.0,2951171.0,2984755.0,3032883.0

4664019.0,4678963.0,4699763.0,4717363.0,4736211.0,4745011.0,4747763.0,4735795.0,4711731.0,4682643.0,4644563.0,4612819.0,4578003.0,4524531.0,4477747.0,4491155.0,4527219.0,4602579.0,4657555.0,4692787.0,4618867.0
4782483.0,4803571.0,4834803.0,4858867.0,4890323.0,4905171.0,4905075.0,4880499.0,4817523.0,4786995.0,4760467.0,4708339.0,4639859.0,4624595.0,4595603.0,4624083.0,4660851.0,4714803.0,4773363.0,4745427.0,4671891.0
4915187.0,4938547.0,4974707.0,5009619.0,5043411.0,5059699.0,5044723.0,4979923.0,4889395.0,4849459.0,4766323.0,4700467.0,4627763.0,4619475.0,4601331.0,4582003.0,4611187.0,4661139.0,4687859.0,4649075.0,4572883.0
5043507.0,5071571.0,5105555.0,5142931.0,5168115.0,5157875.0,5125107.0,5050483.0,4929843.0,4803795.0,4691155.0,4623059.0,4562835.0,4551155.0,4533875.0,4509075.0,4515315.0,4545523.0,4564467.0,4539795.0,4546675.0
5159315.0,5181555.0,5202131.0,5219027.0,5228147.0,5196915.0,5148275.0,5048947.0,4918259.0,4775027.0,4638707.0,4580051.0,4532947.0,4522291.0,4512243.0,4504371.0,4506227.0,4523923.0,4526899.0,4515219.0,4583827.0
5267155.0,5277395.0,5272691.0,5227507.0,5218803.0,5169267.0,5088467.0,4976435.0,4850579.0,4710707.0,4654995.0,4605651.0,4574611.0,4565619.0,4571347.0,4568051.0,4573811.0,4589267.0,4610771.0,4634323.0,4719315.0
5370355.0,5365747.0,5320307.0,5260915.0,5190451.0,5082323.0,4982387.0,4871155.0,4774611.0,4707827.0,4673139.0,4650483.0,4637171.0,4628467.0,4640147.0,4665331.0,4700659.0,4715219.0,4777971.0,4833907.0,4911827.0
5475635.0,5468787.0,5446451.0,5351027.0,5205811.0,5078227.0,4959347.0,4874963.0,4791507.0,4735891.0,4688787.0,4696563.0,4683987.0,4656019.0,4690835.0,4737843.0,4825395.0,4919603.0,4988019.0,5049555.0,5107315.0
5576307.0,5573331.0,5536883.0,5432819.0,5284467.0,5155027.0,5027219.0,4974387.0,4913779.0,4843731.0,4778803.0,4732019.0,4680595.0,4627347.0,4691155.0,4784019.0,4957395.0,5112947.0,5185011.0,5238675.0,5270227.0
5662099.0,5668243.0,5637331.0,5537491.0,5394931.0,5304307.0,5217075.0,5109875.0,5001331.0,4940787.0,4872179.0,4786899.0,4715315.0,4652851.0,4749107.0,4893491.0,5145715.0,5350899.0,5396275.0,5422995.0,5422899.0
5710963.0,5706451.0,5631987.0,5533171.0,5414707.0,5302675.0,5164435.0,5091635.0,4997235.0,4953811.0,4906483.0,4847731.0,4789459.0,4789043.0,4910387.0,5064595.0,5327347.0,5548531.0,5624627.0,5653715.0,5633523.0
5773107.0,5688435.0,5586035.0,5467955.0,5363923.0,5239603.0,5106067.0,5030899.0,4976531.0,4950131.0,4940083.0,4920531.0,4923603.0,4976243.0,5096851.0,5311187.0,5545363.0,5703379.0,5801171.0,5879507.0,5839155.0
5812435.0,5706451.0,5584787.0,5459059.0,5328083.0,5215731.0,5092979.0,5039923.0,5015539.0,5007251.0,5065427.0,5079027.0,5107507.0,5162099.0,5267059.0,5480051.0,5663539.0,5846323.0,5939827.0,6033203.0,5974323.0
5868435.0,5770547.0,5674611.0,5537075.0,5393107.0,5258643.0,5146323.0,5133715.0,5143443.0,5185139.0,5244403.0,5267251.0,5327155.0,5367603.0,5490675.0,5662707.0,5786931.0,5976275.0,6032275.0,6087571.0,6016915.0
5927923.0,5859219.0,5794419.0,5650035.0,5500531.0,5373651.0,5301235.0,5292243.0,5317331.0,5417683.0,5482099.0,5541267.0,5618579.0,5682995.0,5787347.0,5901427.0,5946771.0,6070483.0,6103251.0,6071795.0,5994611.0
5977811.0,5951091.0,5890163.0,5749235.0,5655667.0,5574035.0,5507379.0,5477491.0,5559091.0,5676531.0,5789395.0,5869779.0,5950451.0,6013427.0,6065459.0,6116979.0,6140307.0,6151571.0,6118099.0,6063731.0,5975955.0
6038515.0,6030835.0,6021011.0,5958643.0,5894451.0,5835987.0,5825747.0,5826163.0,5899667.0,5959891.0,6054003.0,6137843.0,6218739.0,6280499.0,6320947.0,6327507.0,6292179.0,6250291.0,6187635.0,6118003.0,6040979.0

9185403.0,9177211.0,9155451.0,9121083.0,9072955.0,9006779.0,8920699.0,8813755.0,8682875.0,8572795.0,8457595.0,8439931.0,8439611.0,8430587.0,8435067.0,8547131.0,8680827.0,8859643.0,9003899.0,9120379.0,9062587.0
9251131.0,9260859.0,9253563.0,9225851.0,9186427.0,9113915.0,9008443.0,8868027.0,8653179.0,8549883.0,8463547.0,8421243.0,8362875.0,8436347.0,8483963.0,8655483.0,8835579.0,9008443.0,9169275.0,9238907.0,9230651.0
9300667.0,9315195.0,9318907.0,9310715.0,9280699.0,9206971.0,9086843.0,8895803.0,8654459.0,8536379.0,8358715.0,8321211.0,8267899.0,8368507.0,8471355.0,8586235.0,8765243.0,8978619.0,9162555.0,9235963.0,9235451.0
9330043.0,9345339.0,9352187.0,9348603.0,9318779.0,9235259.0,9104187.0,8900731.0,8649595.0,8409211.0,8186235.0,8153979.0,8161595.0,8307835.0,8424315.0,8546811.0,8736891.0,8953019.0,9143291.0,9250171.0,9423355.0
9324411.0,9332027.0,9326459.0,9324155.0,9298043.0,9223483.0,9091579.0,8895995.0,8642683.0,8397435.0,8153211.0,8132091.0,8176955.0,8321019.0,8475131.0,8646651.0,8826235.0,9027195.0,9215163.0,9352315.0,9650363.0
9334907.0,9306107.0,9262587.0,9197883.0,9183035.0,9106427.0,9004347.0,8832507.0,8611451.0,8382139.0,8330427.0,8313211.0,8372923.0,8486267.0,8633211.0,8806075.0,8975675.0,9163899.0,9390203.0,9615355.0,9947323.0
9419259.0,9323323.0,9194491.0,9113723.0,9041595.0,8920763.0,8824827.0,8677691.0,8566651.0,8500027.0,8497467.0,8528059.0,8598651.0,8683387.0,8824635.0,8993083.0,9196667.0,9381243.0,9675451.0,9946235.0,1.0268027E7
9620987.0,9507963.0,9407483.0,9216379.0,8990075.0,8856443.0,8735611.0,8666235.0,8601211.0,8585595.0,8598203.0,8700923.0,8766651.0,8805499.0,8965947.0,9147003.0,9421307.0,9695355.0,9966779.0,1.0238459E7,1.0530299E7
9941627.0,9814011.0,9646779.0,9410555.0,9136315.0,8932987.0,8741243.0,8744123.0,8737467.0,8732027.0,8737403.0,8770363.0,8799547.0,8826171.0,9016955.0,9247099.0,9566011.0,9878843.0,1.0161019E7,1.0428539E7,1.0683003E7
1.0264379E7,1.0145147E7,9962811.0,9701243.0,9375867.0,9184251.0,9017339.0,8907131.0,8804027.0,8833659.0,8846843.0,8844283.0,8868027.0,8909691.0,9131387.0,9408699.0,9774587.0,1.0116091E7,1.0339003E7,1.0554555E7,1.0761595E7
1.0410619E7,1.0279227E7,1.0054971E7,9822203.0,9565499.0,9334459.0,9081531.0,8983931.0,8883323.0,8890043.0,8904699.0,8943611.0,8986235.0,9100155.0,9333755.0,9607675.0,9959739.0,1.0268475E7,1.0456059E7,1.0653883E7,1.0830139E7
1.0500923E7,1.0293243E7,1.0067259E7,9852411.0,9665403.0,9444859.0,9216187.0,9097339.0,8998779.0,8990395.0,9005179.0,9087675.0,9197435.0,9364603.0,9595067.0,9883515.0,1.0171515E7,1.0313595E7,1.0516859E7,1.0739323E7,1.0884475E7
1.0606395E7,1.0403131E7,1.0192059E7,1.0006203E7,9799675.0,9616187.0,9410683.0,9322619.0,9266171.0,9255099.0,9339579.0,9419131.0,9552763.0,9693691.0,9844027.0,1.0097531E7,1.0286203E7,1.0452603E7,1.0625339E7,1.0846011E7,1.0960571E7
1.0746363E7,1.0619579E7,1.0513723E7,1.0295163E7,1.0064251E7,9832123.0,9646587.0,9640315.0,9668091.0,9747771.0,9855803.0,9937083.0,1.0068667E7,1.0158203E7,1.0309243E7,1.0477563E7,1.0558139E7,1.0734267E7,1.0831355E7,1.0985659E7,1.1062651E7
1.0904059E7,1.0876539E7,1.0868603E7,1.0611195E7,1.0347899E7,1.0111483E7,9994555.0,1.0005115E7,1.0095803E7,1.0347323E7,1.0498683E7,1.0624891E7,1.0750139E7,1.0824507E7,1.0942139E7,1.1011771E7,1.0990395E7,1.1065467E7,1.1126139E7,1.1146043E7,1.1195899E7
1.1028283E7,1.1069051E7,1.1082555E7,1.0823547E7,1.0654843E7,1.0473275E7,1.0367099E7,1.0360507E7,1.0598011E7,1.0899835E7,1.1161211E7,1.1268923E7,1.1380923E7,1.1427515E7,1.1439291E7,1.1425467E7,1.1377851E7,1.1342843E7,1.1337211E7,1.1322555E7,1.1345531E7
1.1082043E7,1.1141755E7,1.1187579E7,1.1081595E7,1.0968187E7,1.0855035E7,1.0883451E7,1.0946043E7,1.1172731E7,1.1346811E7,1.1549499E7,1.1633851E7,1.1665083E7,1.1650171E7,1.1625979E7,1.1584827E7,1.1544699E7,1.1492475E7,1.1482939E7,1.1497787E7,1.1536507E7

1.5294924E7,1.5223628E7,1.5170892E7,1.5128652E7,1.5082444E7,1.5010508E7,1.4895564E7,1.4718924E7,1.4485452E7,1.4286924E7,1.4082252E7,1.4081868E7,1.4121676E7,1.4132044E7,1.41675E7,1.441902E7,1.4705484E7,1.5071692E7,1.5334476E7,1.5515084E7,1.52747E7
1.527662E7,1.5219532E7,1.5158092E7,1.5105868E7,1.5023948E7,1.4894668E7,1.4716108E7,1.4483916E7,1.4121804E7,1.3956812E7,1.3817804E7,1.37835E7,1.3733836E7,1.3879372E7,1.3984844E7,1.433646E7,1.4703052E7,1.5064524E7,1.5373388E7,1.5486412E7,1.5363276E7
1.5281612E7,1.5233228E7,1.515822E7,1.5057356E7,1.4917196E7,1.4774604E7,1.4524876E7,1.4209484E7,1.3830092E7,1.3652812E7,1.340974E7,1.3401292E7,1.33643E7,1.3549516E7,1.3735628E7,1.4010572E7,1.4378572E7,1.4806988E7,1.5153228E7,1.5266636E7,1.5160268E7
1.5237068E7,1.5221068E7,1.511982E7,1.5006796E7,1.4808396E7,1.4538572E7,1.4229324E7,1.3893836E7,1.3532492E7,1.3210572E7,1.2913612E7,1.2917068E7,1.2978636E7,1.3222348E7,1.3428556E7,1.3711948E7,1.4093644E7,1.4536524E7,1.4893004E7,1.5068236E7,1.5243212E7
1.5159372E7,1.515566E7,1.5064268E7,1.4902732E7,1.4664652E7,1.4332364E7,1.3977036E7,1.3610828E7,1.3253836E7,1.2898252E7,1.258094E7,1.2578124E7,1.2684236E7,1.2910284E7,1.316846E7,1.349742E7,1.38827E7,1.4309324E7,1.4709708E7,1.4949452E7,1.5376204E7
1.5035596E7,1.5024844E7,1.4931532E7,1.4695756E7,1.4453324E7,1.409454E7,1.3683788E7,1.3314508E7,1.2943308E7,1.2594124E7,1.2503756E7,1.2484428E7,1.2583372E7,1.2727244E7,1.2954316E7,1.3251788E7,1.3644236E7,1.409454E7,1.4589644E7,1.5001804E7,1.5517644E7
1.4950604E7,1.493294E7,1.4761164E7,1.4509004E7,1.4165324E7,1.37067E7,1.3268812E7,1.290478E7,1.2610636E7,1.2477644E7,1.2444492E7,1.2470604E7,1.2531916E7,1.2595148E7,1.2807884E7,1.3074636E7,1.354542E7,1.4006732E7,1.464046E7,1.5191244E7,1.5736524E7
1.5004492E7,1.4986316E7,1.4899404E7,1.4497868E7,1.3919436E7,1.343342E7,1.2959692E7,1.2688844E7,1.2434892E7,1.2353484E7,1.2325964E7,1.2442572E7,1.2486732E7,1.2480716E7,1.2714444E7,1.2987084E7,1.3561804E7,1.4115148E7,1.4704076E7,1.5269324E7,1.581998E7
1.5188684E7,1.5131084E7,1.4941132E7,1.4480588E7,1.385262E7,1.328174E7,1.2715596E7,1.2579276E7,1.2445516E7,1.2382412E7,1.2341964E7,1.2351564E7,1.23563E7,1.2354508E7,1.2631244E7,1.2974284E7,1.3527628E7,1.4080332E7,1.4647756E7,1.5193676E7,1.5725004E7
1.5359948E7,1.5276364E7,1.5036876E7,1.4543564E7,1.3863116E7,1.3360972E7,1.2880972E7,1.260334E7,1.2353356E7,1.2351052E7,1.232878E7,1.2294092E7,1.2320972E7,1.23883E7,1.2723148E7,1.3153228E7,1.370862E7,1.4259916E7,1.4689868E7,1.513454E7,1.560558E7
1.525998E7,1.512942E7,1.477998E7,1.4346956E7,1.3821516E7,1.3291468E7,1.2748236E7,1.25355E7,1.2310348E7,1.2276684E7,1.2262604E7,1.2296012E7,1.2355404E7,1.252974E7,1.2952268E7,1.3428428E7,1.4014412E7,1.457838E7,1.4973772E7,1.539246E7,1.5777228E7
1.5166668E7,1.4808652E7,1.4430028E7,1.4028876E7,1.365166E7,1.319534E7,1.2770892E7,1.254126E7,1.2369356E7,1.2323148E7,1.232494E7,1.2415052E7,1.25547E7,1.281454E7,1.3232972E7,1.3846476E7,1.4428364E7,1.4870988E7,1.5310924E7,1.5788236E7,1.6078284E7
1.5148748E7,1.4752972E7,1.4371532E7,1.4009804E7,1.3652556E7,1.3298636E7,1.2950476E7,1.280558E7,1.2715852E7,1.2681164E7,1.2812108E7,1.2876236E7,1.30443E7,1.3267404E7,1.3599308E7,1.4208588E7,1.4718924E7,1.528366E7,1.5723724E7,1.62027E7,1.639982E7
1.5312716E7,1.5000012E7,1.473774E7,1.434158E7,1.3959628E7,1.3587404E7,1.3289548E7,1.32843E7,1.3332556E7,1.3458124E7,1.3626188E7,1.3696204E7,1.3837644E7,1.3978316E7,1.4306892E7,1.4816076E7,1.5244748E7,1.5846348E7,1.6194252E7,1.6559692E7,1.665774E7
1.5576652E7,1.539566E7,1.5253324E7,1.481518E7,1.4389452E7,1.4022604E7,1.3832396E7,1.385262E7,1.4002252E7,1.4398924E7,1.4629836E7,1.4771148E7,1.4899148E7,1.5016012E7,1.5283276E7,1.565422E7,1.5932492E7,1.6395212E7,1.6688844E7,1.6833484E7,1.687598E7
1.5765964E7,1.571566E7,1.55979E7,1.5156428E7,1.4807628E7,1.4504908E7,1.4329932E7,1.4295756E7,1.466798E7,1.5142732E7,1.5543372E7,1.5712204E7,1.5828428E7,1.5905996E7,1.6043852E7,1.6280524E7,1.6515916E7,1.6776012E7,1.6944588E7,1.7032652E7,1.7029068E7
1.5808332E7,1.5803852E7,1.577582E7,1.5482956E7,1.5182412E7,1.4906956E7,1.485102E7,1.4887884E7,1.523054E7,1.5503436E7,1.58379E7,1.6007372E7,1.6108364E7,1.6195276E7,1.630894E7,1.6489932E7,1.6677324E7,1.6869708E7,1.7010124E7,1.7127372E7,1.716526E7

1.789888E7,1.7906944E7,1.795328E7,1.8008192E7,1.80608E7,1.806592E7,1.8002816E7,1.7822208E7,1.7554176E7,1.7311744E7,1.7067008E7,1.7112064E7,1.7221376E7,1.726976E7,1.733376E7,1.7554944E7,1.7757568E7,1.7971584E7,1.8101632E7,1.8170368E7,1.7937664E7
1.791296E7,1.7937152E7,1.7998336E7,1.8054272E7,1.8106496E7,1.8076416E7,1.7962368E7,1.7718016E7,1.7276416E7,1.7049216E7,1.6854784E7,1.6851712E7,1.6825984E7,1.7002752E7,1.712512E7,1.7419008E7,1.7691008E7,1.7853824E7,1.8011904E7,1.7967872E7,1.7820928E7
1.797248E7,1.8000128E7,1.8060544E7,1.811072E7,1.8149376E7,1.8111616E7,1.793664E7,1.7570048E7,1.7072768E7,1.6810368E7,1.6396288E7,1.6392576E7,1.637376E7,1.6606976E7,1.6843776E7,1.7043328E7,1.7309696E7,1.7526656E7,1.7674624E7,1.7593472E7,1.7459456E7
1.8046208E7,1.8055424E7,1.80928E7,1.8141952E7,1.8151424E7,1.8030848E7,1.7806592E7,1.7410688E7,1.6875264E7,1.635072E7,1.584128E7,1.5845504E7,1.5942528E7,1.62912E7,1.6558848E7,1.6771456E7,1.7055232E7,1.7262336E7,1.740864E7,1.7371648E7,1.7548032E7
1.8056832E7,1.806016E7,1.8083328E7,1.8102144E7,1.8090496E7,1.795456E7,1.7706752E7,1.7280512E7,1.6731904E7,1.616832E7,1.5633408E7,1.5630336E7,1.5801216E7,1.6160384E7,1.6522624E7,1.6850176E7,1.706624E7,1.7239296E7,1.7347328E7,1.7359744E7,1.7754624E7
1.8034432E7,1.8016128E7,1.7995008E7,1.7901824E7,1.7892096E7,1.7735808E7,1.7509376E7,1.7101568E7,1.6596224E7,1.6052992E7,1.5899392E7,1.587328E7,1.6054016E7,1.635648E7,1.6717824E7,1.7105664E7,1.7234048E7,1.738688E7,1.754048E7,1.7728768E7,1.8173184E7
1.805696E7,1.7993216E7,1.783936E7,1.7719296E7,1.7580416E7,1.7321216E7,1.7090816E7,1.6724608E7,1.643904E7,1.6237696E7,1.6180352E7,1.6221568E7,1.6416512E7,1.665664E7,1.7011968E7,1.7403776E7,1.760128E7,1.7752064E7,1.8020224E7,1.8278016E7,1.8672768E7
1.8206848E7,1.813312E7,1.8059008E7,1.7747712E7,1.731904E7,1.7034112E7,1.676928E7,1.657984E7,1.638976E7,1.6313088E7,1.633728E7,1.6537216E7,1.6727296E7,1.6896896E7,1.7252224E7,1.7649024E7,1.7977088E7,1.8282624E7,1.8502656E7,1.875584E7,1.9095168E7
1.846336E7,1.835072E7,1.815168E7,1.776576E7,1.7269888E7,1.6876928E7,1.649792E7,1.6507008E7,1.6502656E7,1.6520064E7,1.6576128E7,1.6694784E7,1.6831104E7,1.6974336E7,1.7346432E7,1.777472E7,1.8141952E7,1.8491648E7,1.8765056E7,1.905024E7,1.9365888E7
1.8657792E7,1.8538752E7,1.8300416E7,1.7870848E7,1.7291904E7,1.6980224E7,1.670784E7,1.6553216E7,1.6423424E7,1.655808E7,1.6664448E7,1.677696E7,1.6934784E7,1.7121408E7,1.7516928E7,1.7978496E7,1.8435456E7,1.8841216E7,1.904768E7,1.9281792E7,1.955968E7
1.8441472E7,1.8288896E7,1.7973248E7,1.7645824E7,1.726336E7,1.690624E7,1.6530688E7,1.6447872E7,1.6347136E7,1.6444032E7,1.6568832E7,1.6764928E7,1.6960384E7,1.7266688E7,1.775104E7,1.8260352E7,1.8770688E7,1.9233792E7,1.9443712E7,1.9666944E7,1.9872384E7
1.8172288E7,1.7838592E7,1.7536512E7,1.7271808E7,1.7070592E7,1.6785792E7,1.6508928E7,1.641088E7,1.6334848E7,1.6402304E7,1.6515712E7,1.677632E7,1.7073664E7,1.7478272E7,1.798272E7,1.8624896E7,1.913984E7,1.9446016E7,1.9728384E7,2.0064E7,2.0182656E7
1.8132608E7,1.7785216E7,1.7515136E7,1.7264896E7,1.7037568E7,1.685696E7,1.6635776E7,1.6599936E7,1.6603904E7,1.6667136E7,1.6905472E7,1.7116288E7,1.7453696E7,1.7798656E7,1.8177664E7,1.8793472E7,1.9219072E7,1.9662208E7,1.9977216E7,2.0332544E7,2.0377728E7
1.8425088E7,1.8188032E7,1.8022144E7,1.7689344E7,1.7398912E7,1.7101824E7,1.6912512E7,1.6999936E7,1.7149696E7,1.7379712E7,1.7646848E7,1.7851392E7,1.8139648E7,1.8366208E7,1.8734336E7,1.9195392E7,1.9469824E7,1.9949952E7,2.0162048E7,2.0420352E7,2.0429056E7
1.8935424E7,1.8829184E7,1.873664E7,1.828992E7,1.7894656E7,1.7554048E7,1.73888E7,1.7495936E7,1.7749248E7,1.830016E7,1.8638848E7,1.8911232E7,1.9165312E7,1.9331328E7,1.9617408E7,1.9868416E7,1.9922176E7,2.0200576E7,2.0348672E7,2.0384E7,2.038464E7
1.936064E7,1.9336448E7,1.9237248E7,1.875328E7,1.8406272E7,1.8095232E7,1.792128E7,1.794816E7,1.8479616E7,1.9124736E7,1.9678976E7,1.9939584E7,2.0162176E7,2.0263168E7,2.0338176E7,2.0394368E7,2.0387072E7,2.0402048E7,2.040896E7,2.0385152E7,2.0370048E7
1.9486336E7,1.9494528E7,1.9474176E7,1.9190272E7,1.8897536E7,1.864064E7,1.8686336E7,1.883072E7,1.9347328E7,1.9774592E7,2.0247552E7,2.0483328E7,2.0614272E7,2.064768E7,2.066304E7,2.0653568E7,2.0626432E7,2.0576128E7,2.0552064E7,2.0540672E7,2.05472E7

2.3035776E7,2.3170688E7,2.334912E7,2.3529728E7,2.3688448E7,2.3753728E7,2.3689088E7,2.3410176E7,2.2962432E7,2.253184E7,2.2070656E7,2.20064E7,2.2018176E7,2.2011008E7,2.2025728E7,2.2236928E7,2.2461824E7,2.2683648E7,2.2784E7,2.2768256E7,2.2267648E7
2.3176704E7,2.329216E7,2.3465088E7,2.3639296E7,2.3787392E7,2.379648E7,2.3660288E7,2.3277824E7,2.2590976E7,2.2120704E7,2.168E7,2.1546496E7,2.1387136E7,2.15136E7,2.1598464E7,2.1884544E7,2.2138496E7,2.2259456E7,2.237056E7,2.222336E7,2.189952E7
2.3293056E7,2.339712E7,2.3541632E7,2.3667968E7,2.378432E7,2.378176E7,2.3581952E7,2.3077632E7,2.2352128E7,2.1835008E7,2.1156736E7,2.0938496E7,2.074752E7,2.0876416E7,2.0944896E7,2.1031168E7,2.1256064E7,2.1456384E7,2.1591296E7,2.1455104E7,2.1159552E7
2.3424256E7,2.3427968E7,2.3494912E7,2.3610496E7,2.36704E7,2.3551488E7,2.3296128E7,2.2763264E7,2.2062208E7,2.1318656E7,2.0549888E7,2.0313216E7,2.0119296E7,2.0168832E7,2.022656E7,2.0292736E7,2.04736E7,2.0702464E7,2.0844288E7,2.0811136E7,2.0963712E7
2.340992E7,2.3369984E7,2.3369984E7,2.3382144E7,2.3375616E7,2.3186688E7,2.2889344E7,2.233664E7,2.164416E7,2.0871936E7,2.0098432E7,1.9840768E7,1.9698432E7,1.9737984E7,1.9817472E7,1.9957248E7,2.0109568E7,2.03136E7,2.0480384E7,2.0539776E7,2.0995328E7
2.3351936E7,2.326144E7,2.3156992E7,2.2925312E7,2.2864384E7,2.2610688E7,2.2233088E7,2.1664E7,2.100352E7,2.0252672E7,1.993216E7,1.967936E7,1.9584256E7,1.9617536E7,1.9770112E7,1.9924224E7,2.0066048E7,2.0280448E7,2.0546432E7,2.0815744E7,2.1346048E7
2.3338752E7,2.3173888E7,2.2861568E7,2.2574592E7,2.2269184E7,2.1773696E7,2.1338624E7,2.0789248E7,2.0342912E7,1.9990784E7,1.9782528E7,1.9642752E7,1.9616512E7,1.9629312E7,1.9809024E7,2.003712E7,2.0301952E7,2.0524672E7,2.0951168E7,2.1337856E7,2.1828992E7
2.351296E7,2.3337216E7,2.311104E7,2.258176E7,2.1879808E7,2.1298304E7,2.0739456E7,2.0400128E7,2.005696E7,1.9844864E7,1.9701248E7,1.9740288E7,1.9714688E7,1.9632768E7,1.9812992E7,2.0083072E7,2.051712E7,2.0937856E7,2.1324032E7,2.1716992E7,2.2155392E7
2.38208E7,2.3655168E7,2.3326976E7,2.2709376E7,2.191232E7,2.1191936E7,2.0474112E7,2.0379904E7,2.0267264E7,2.016832E7,2.0039936E7,1.9886976E7,1.9708288E7,1.9515392E7,1.9699968E7,1.9984128E7,2.0466944E7,2.0944768E7,2.1390208E7,2.181312E7,2.2220288E7
2.4032256E7,2.390336E7,2.357376E7,2.2926592E7,2.2059648E7,2.1457152E7,2.0883968E7,2.0610688E7,2.0364288E7,2.0407808E7,2.0318592E7,2.005824E7,1.981632E7,1.9587328E7,1.9785088E7,2.0090112E7,2.0636416E7,2.1151744E7,2.1487232E7,2.1824128E7,2.216704E7
2.3672064E7,2.3488256E7,2.3027072E7,2.251648E7,2.191616E7,2.1304704E7,2.0708224E7,2.054016E7,2.0336512E7,2.0325248E7,2.0253696E7,2.0121728E7,1.9917568E7,1.9850624E7,2.0135296E7,2.0485632E7,2.1029632E7,2.1506816E7,2.1750912E7,2.2046592E7,2.2261376E7
2.3256832E7,2.269952E7,2.222464E7,2.1773696E7,2.1449472E7,2.100864E7,2.0626304E7,2.0450048E7,2.0265216E7,2.0209152E7,2.0155136E7,2.0143872E7,2.0147456E7,2.028416E7,2.0602112E7,2.1096064E7,2.1556992E7,2.1741824E7,2.2006016E7,2.23072E7,2.2392832E7
2.2984832E7,2.233856E7,2.1871104E7,2.14368E7,2.1192576E7,2.0930432E7,2.0677504E7,2.058496E7,2.047936E7,2.0411264E7,2.052288E7,2.0564224E7,2.0673536E7,2.0814592E7,2.1016448E7,2.1469312E7,2.1760768E7,2.2028544E7,2.2228608E7,2.2507648E7,2.2491392E7
2.3110656E7,2.2528E7,2.2100736E7,2.1647104E7,2.1362048E7,2.1088512E7,2.0907648E7,2.0956544E7,2.1002112E7,2.1117696E7,2.1273344E7,2.1336064E7,2.1495936E7,2.155392E7,2.1770496E7,2.203968E7,2.2100736E7,2.2391296E7,2.245184E7,2.2601472E7,2.2546048E7
